,Company,Year,ISIN,SR,NFE,Date SRNFE,Date AR,ReportSize SRNFE,ReportSentence SRNFE,ReportWords SRNFE,GRI,Keywords,KeywordsClean,SentenceRestatement,ReportSize AR,ReportSentence AR,ReportWords AR,pfad
8876,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,anpass.*wert,anpass wert,"ressourcenschutz verringerung des verbrauchs knapper ressourcen an den standorten und durch kunden der telefónica deutschland gruppe durch produktanpassung, recycling und wiederverwertung",140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8877,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,method.*vorjahr,method vorjahr,"13  die methodik der ermittlung der arbeitsunfälle hat sich im berichtsjahr 2019 geändert, daher sind die arbeitsunfälle nicht mit den vorjahren vergleichbar",140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8878,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,wert.*vorjahr,wert vorjahr,dadurch sind die werte nicht direkt mit den vorjahreswerten 2017 und 2018 vergleichbar,140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8879,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,zahl.*vorjahr,zahl vorjahr,"die zahlen umfassen nun auch unfälle, die bereits im vorjahr begonnen haben",140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8880,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,wert.*angepasst,wert angepasst,die werte für 2017 und 2018 wurden entsprechend rückwirkend angepasst,140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8881,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,scope.*angepasst,scope angepasst,"18 die berechnung der indirekten emissionen (scope 3) wurde angepasst, daher weichen die thg-intensitätswerte von den 2018 berichteten werten ab",140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8882,telefonica dtld hldg ag,2019,DE000A1J5RX9,1,0,81.50.0202,20.30.1202,140,8529,53407,1,angepasst.*wert,angepasst wert,"die berechnung wurde angepasst, daher weichen die thg-intensitätswerte von den 2018 berichteten werten ab",140,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
8883,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,1,61.20.1202,20.30.1202,26,1072,12465,1,vorjahr.*daten,vorjahr daten,"bereits im vorjahr konnten wir das ziel mit 59 % erreichen, im jahr 2020 belief sich der energieverbrauch pro datenvolumen auf 0,12 gwh/pb",26,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_NFB.pdf
8884,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,1,61.20.1202,20.30.1202,26,1072,12465,1,wert.*vorjahr,wert vorjahr,"pandemiebedingt ist im berichtsjahr die reisetätigkeit innerhalb der telefónica deutschland gruppe ungewöhnlich stark gesunken, was die aussagefähigkeit des wertes der weiteren indirekten emis-sionen durch geschäftsreisen (flug- und bahnreisen) im vergleich zu den vorjahren deutlich begrenzt",26,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_NFB.pdf
8885,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,zahl.*vorjahr,zahl vorjahr,"• wir haben den nps als kennzahl für kundenzufrieden-heit um 100 % gegenüber dem vorjahr gesteigert und können eine historisch niedrige abwanderungsrate von 1,4 % verzeichnen",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8886,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,bericht.*aktualisier,bericht aktualisier,"im berichtsjahr haben wir uns dabei im einkauf auf die berücksichtigung der menschen-rechtsrichtlinie und der aktualisierten supply chain sustainability policy, die sensibilisierung der einkäufer",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8887,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,aktualisier.*daten,aktualisier daten,"über tera-lytics wurden beispielsweise die anzahl der reisen, die streckenlängen und die aufteilungen der transport-mittel wie auto oder flug in form eines dashboards mit täglich aktualisierten daten zur verfügung gestellt",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8888,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,vorjahr.*daten,vorjahr daten,"bereits im vorjahr konnten wir das ziel mit 59 % erreichen, im jahr 2020 belief sich der energieverbrauch pro datenvolumen auf 0,12 gwh/pb",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8889,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,wert.*vorjahr,wert vorjahr,"pandemiebedingt ist im berichtsjahr die reisetätigkeit innerhalb der telefónica deutschland gruppe un-gewöhnlich stark gesunken, was die aussagefähigkeit des wertes der weiteren indirekten emissionen durch geschäftsreisen (flug- und bahnreisen) im vergleich zu den vorjahren deutlich begrenzt",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8890,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,wert.*angepasst,wert angepasst,die werte für 2017 und 2018 wurden rückwirkend angepasst und um die bahnreisen erweitert,179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8891,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,anpass.*wert,anpass wert,"ressourcenschutz verringerung des verbrauchs knapper ressourcen an den standorten und durch kunden der telefónica deutschland gruppe durch produktanpassung, recycling und wiederverwertung",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8892,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,daten.*aktualisier,daten aktualisier,weitere digitalisierung des datenschutzmanagements mit einer entsprechenden softwarelösung sowie aktualisierung der konzernstandards im hinblick auf aktuelle und neue herausforderungen,179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8893,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,zahl.*angepasst,zahl angepasst,die zahlen für 2017 bis 2019 wurden entsprechend angepasst,179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8894,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,method.*vorjahr,method vorjahr,"13 die methodik der ermittlung der arbeitsunfälle hat sich im berichtsjahr 2019 geändert, daher sind die arbeitsunfälle nicht direkt mit den vorjahreswerkten 2017 und 2018 vergleichbar",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8895,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,wert.*vorjahr,wert vorjahr,"14 die berechnungsmethodik der ausfalltage aufgrund von arbeitsunfällen wurde 2019 geändert, dadurch sind die werte nicht direkt mit den vorjahreswerten 2017 und 2018 vergleichbar",179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8896,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,wert.*angepasst,wert angepasst,die werte für 2017 und 2018 wurden rückwirkend angepasst und um die bahnreisen erweitert,179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8897,telefonica dtld hldg ag,2020,DE000A1J5RX9,1,0,60.50.1202,20.30.1202,179,10071,71972,1,scope.*angepasst,scope angepasst,22 die berechnung der indirekten emissionen (scope 3) wurde 2019 angepasst,179,9825,76764,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
8898,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*angepasst,wert angepasst,"konzernweite co2-intensitäts-grenzwertmethode: stromerzeugung wurde angepasst, um die wärme- und dampfproduktion widerzuspiegeln konsolidierungsansatz: finanzkontrolle",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8899,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*angepasst,wert angepasst,"konzernweite co2-intensitäts-grenz wertmethode: stromerzeugung wurde  angepasst, um die wärme- und dampfproduktion widerzuspiegeln konsolidierungsansatz: finanzkontrolle",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8900,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,zahl.*aktualisier,zahl aktualisier,die zahlen für 2018 wurden ebenfalls aktualisiert,80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8901,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,zahl.*angepasst,zahl angepasst,sie beziehen sich auf das aktuelle betriebsportfolio von uniper und basieren auf dem anteil unserer beteiligung an einer anlage (zahlen für 2018 angepasst),80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8902,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,aktualisier.*wert,aktualisier wert,"in einigen wenigen fällen wurden unsere umweltgenehmigungen aktualisiert, um die neuen emissionsgrenzwerte aufzunehmen",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8903,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*angepasst,wert angepasst,als reaktion auf die ergebnisse dieser bewertung haben wir unsere due- diligence-anforderungen angepasst und maßnahmen in die wege geleitet,80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8904,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*korrektur,wert korrektur,"in den bereichen, in denen die bewertung verbesserungsmög-lichkeiten aufgezeigt hat, haben wir entspre-chende korrekturmaßnahmen ergriffen",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8905,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*korrigier,wert korrigier,werte aus 2018 für russland korrigiert,80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8906,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*korrigier,wert korrigier,7  werte aus 2018 für deutsche kraftwerke korrigiert8  schwerwiegende und standortübergreifende,80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8907,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,zahl.*aktualisier,zahl aktualisier,"indirekte emissionen aus zugekauftem strom, der für die pumpspeicherung in unseren wasserkraftwerken in deutschland verwendet wird, wurden für 2019 einbezogen und für die zahlen von 2018 aktualisiert",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8908,uniper se  na,2019,DE000UNSE018,1,0,60.50.0202,30.30.1202,80,2589,25870,1,wert.*korrigier,wert korrigier,"sie beziehen sich auf das derzeitige operative portfolio von uniper und basieren auf dem anteil, der unserer beteiligung an der anlage entspricht (werte von 2018 korrigiert)",80,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
8909,uniper se  na,2020,DE000UNSE018,1,0,12.40.1202,30.30.1202,106,3146,36523,1,wert.*angepasst,wert angepasst,"konzernweite co2-intensitäts-grenzwertmethode: strom-erzeugung wurde angepasst, um die wärme- und dampfproduktion widerzuspiegeln konsolidierungsansatz: finanzkontrolle",106,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2020_SR.pdf
8910,uniper se  na,2020,DE000UNSE018,1,0,12.40.1202,30.30.1202,106,3146,36523,1,scope.*vorjahr,scope vorjahr,der rückgang der scope-2-emissionen gegenüber dem vorjahr ist zum teil auf den rückgang des stromverbrauchs in bürogebäuden zurückzuführen,106,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2020_SR.pdf
8911,uniper se  na,2020,DE000UNSE018,1,0,12.40.1202,30.30.1202,106,3146,36523,1,wert.*korrektur,wert korrektur,"in den bereichen, in denen die bewertung verbesserungsmöglichkeiten aufgezeigt hat, haben wir entsprechende korrekturmaßnahmen ergriffen",106,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2020_SR.pdf
8912,uniper se  na,2020,DE000UNSE018,1,0,12.40.1202,30.30.1202,106,3146,36523,1,wert.*korrigier,wert korrigier,1  werte für 2018 und 2019 korrigiert,106,11120,98909,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2020_SR.pdf
8913,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,vorjahr.*wert,vorjahr wert,"2019 belief sich der frauenanteil an der gesamtbelegschaft in deutschland auf 28,9% und damit abermals  über dem vorjahreswert und zugleich nur noch knapp unter dem zielwert",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8914,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,vorjahr.*wert,vorjahr wert,"2019 belief sich der frauenanteil an führungspositionen in deutschland auf 11,7% und damit über dem vorjahreswert, aber noch immer  unter dem zielwert",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8915,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,wert.*vorjahr,wert vorjahr,"3,4% (usu-gruppe) lag der wert sowohl über dem vorjahr als auch über der zielschwelle von 3%",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8916,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,vorjahr.*wert,vorjahr wert,"• status: im geschäftsjahr 2019 lagen die aus- und weiterbildungstage der usu-gruppe (deutschland) bei durchschnittlich 2,7 tagen pro mitarbeiter und damit sowohl über dem vorjahreswert als auch über dem ziellevel",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8917,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,zahl.*vorjahr,zahl vorjahr,"in deutschland, in dem rund 70 % des konzernumsatzes generiert wird, liegt das verhältnis der jahresgesamtver-gütung des höchstbezahlten mitarbeiters zum mittleren niveau bei etwa 3,9 (2018: 3,6) und zeigt ungeachtet der leichten steigerung im vergleich zum vorjahr, die insgesamt geringe spreizung der gehälter",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8918,usu software,2019,DE000A0BVU28,1,0,41.40.0202,52.30.1202,33,1288,12299,1,vorjahr.*daten,vorjahr daten,"3,4% weltweit, die zwar über vorjahr liegt, zugleich aber auch deutlich unter dem durchschnitt aller unternehmen – diese lag laut statistischem bundesamt (destatis) für 2018 bei 4,3%, während für 2019 von destatis noch keine daten vorlagen, jedoch das statistikportal statista einen wert von 4,34% für versicherte der gesetzlichen kranken-versicherung nennt",33,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
8919,usu software,2020,DE000A0BVU28,1,0,52.30.1202,52.30.1202,32,1233,11789,1,vorjahr.*wert,vorjahr wert,"2020 belief sich der frauenanteil an führungspositionen in deutschland auf 11,9% und damit leicht über dem vorjahreswert, aber noch unter dem zielwert",32,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2020_SR.pdf
8920,usu software,2020,DE000A0BVU28,1,0,52.30.1202,52.30.1202,32,1233,11789,1,bericht.*vorjahr,bericht vorjahr,"status: im berichtsjahr 2020 betrug die fluktuations-quote bei usu in deutschland ebenso wie im vorjahr 9,4% und lag damit weiterhin unter der zielschwelle von unter 10%",32,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2020_SR.pdf
8921,usu software,2020,DE000A0BVU28,1,0,52.30.1202,52.30.1202,32,1233,11789,1,zahl.*vorjahr,zahl vorjahr,"in deutschland, in dem rund 70 % des konzer-numsatzes generiert wird, liegt das verhältnis der jahresgesamtvergütung des höchstbezahl-ten mitarbeiters zum mittleren niveau bei etwa 3,3 (2019: 3,9) und zeigt auch im vergleich zum vorjahr, die insgesamt geringe spreizung der gehälter",32,1179,11789,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2020_SR.pdf
8922,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,bericht.*vorjahr,bericht vorjahr,"im berichtsjahr gab es, wie im vorjahr, keine korruptionsfälle oder hinweise auf mögliche korruptionsfälle",fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
8923,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,wert.*vorjahr,wert vorjahr,"(1) der geltungsbereich ist im berichtsjahr erweitert worden, daher sind die werte nicht direkt mit den vorjahreswerten vergleichbar",fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
8924,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,wert.*vorjahr,wert vorjahr,der wert für die nutzerzufriedenheit konnte auf dem hohen wert des vorjahres von 80 % stabilisiert werden,fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
8925,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,bereinig.*daten,bereinig daten,seit 2019 werden die bereinigten anfragen der kunden zum thema datenschutz erfasst und nicht sämtliche ein- und ausgänge der anfragen der kunden,fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
8926,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,daten.*anpass,daten anpass,nextcloud kunden können ihre daten und anwendungen auf der ionos infrastruktur nutzen und sie so selbstbestimmt anpassen und zusätzliche funktionalitäten hinzufügen,fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
8927,utd.internet ag,2019,DE0005089031,1,0,30.40.0202,fehlt,136,5842,48632,1,wert.*vorjahr,wert vorjahr,(2) werte für das vorjahr wurden z,fehlt,fehlt,fehlt,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
