name;seite;satz_nummer;key;satz
MAN SE_SR_2015;18;12;ändern; im ausland umfasst das netzwerk 76 koordinatoren, die 90 gesellschaften in 44 ländern im datenschutz betreuen
MAN SE_SR_2015;20;28;überprüfen; die ergebnisse der kundenbefragungen nutzen wir, um die wirk-samkeit unserer maßnahmen zur verbesserung der kundenzufriedenheit zu überprüfen und weitere maßnahmen zu initiieren
MAN SE_SR_2015;24;1;ändern;25 man gri-bericht 2015übersichtvorwortportaitstrategieintegrationmenschen��  berufsausbildung & qualifizierung�� arbeitgeberattraktivität & spitzenpersonalarbeit��  förderung der vielfalt�� arbeits- und gesundheitsschutzproduktionprodukte anhanggrundsätze und leitlinienman ist mit seinen mitarbeitern in mehr als 180 ländern aktiv
MAN SE_SR_2015;25;3;verbessern;  die zertifizierungen der standorte nach dem managementsystem für arbeits- und gesundheitsschutz ohsas 18001 tragen dazu bei, die sicherheit und gesundheit der mitarbeiter kontinuierlich zu verbessern
MAN SE_SR_2015;30;17;ändern; die ausgestaltung der arbeitsbeziehungen zu den mitarbeitern erfolgt in den einzelnen ländern unter berücksichtigung der nationalen gesetze und vorschriften
MAN SE_SR_2015;33;13;verbessert;“ wird an den man truck & bus produktionsstandorten die verhaltensbasierte sicherheit verbessert
MAN SE_SR_2015;33;17;verbessern; ziel ist es, in der ersten phase der kampagne mindestens 30 % der mitarbeiter in jedem werk zu erreichen, um die sicherheitskultur nachhaltig zu verbessern
MAN SE_SR_2015;37;5;überprüfen; lieferantenmonitoring und -entwicklungdie effektivität unseres konzepts überprüfen wir regelmäßig durch bench-marks mit anderen unternehmen sowie durch intensive analyse der ergebnisse von nachhaltigkeitsratings
MAN SE_SR_2015;37;9;aktualisiert;vor abgabe eines angebots muss die kenntnisnahme der nachhaltigkeits-anforderungen bestätigt und alle zwölf monate aktualisiert werden
MAN SE_SR_2015;37;19;korrigieren; wenn zu vermuten ist, dass direkte lieferanten oder sublieferanten unsere nachhaltigkeitsanforderungen nicht erfüllen, bitten wir diese um eine schriftliche stellungnahme auf grundlage eines standardisierten berichts (sogenannter 6d-report): anhand von sechs zu beantwortenden punkten können sie den sachverhalt und korrigierende maßnahmen darstellen
MAN SE_SR_2015;38;8;angepasst; auch 2015 konnten wir deren qualität weiter steigern, indem wir alt-daten überprüft und – wenn notwendig – angepasst haben
MAN SE_SR_2015;40;9;korrigiert;klima & energieco2-einsparungen im rahmen der umsetzung der klimastrategie*co2-emissionen in tonnen basisjahr 2008** 2015 einsparung in %commercial vehicles 401 800 304 900 - 24,1 man truck & bus 374 600 288 800 - 22,9 man latin america 27 200 16 100 - 40,8power engineering 142 800 133 700 - 6,4 man diesel & turbo 122 800 112 000 - 8,8 renk 20 000 21 700 8,5 gesamt 544 600 438 600 - 19,5* werte gerundet ** anpassungen der kennzahlen aufgrund von korrigierten altdatenabsolute direkte und indirekte co2-emissionenin tonnen co2 2013 2014 2015 cv peindirekte emissionen  321 698  298 300  292 597  214 458  78 139 direkte emissionen  156 329  145 055  151 599  94 874  56 724 gesamt  478 028  443 355  444 196  309 332  134 863 cv: commercial vehicles pe: power engeneeringge39yemhervorheben
MAN SE_SR_2015;43;8;angepasst;für den weg, den unsere mitarbeiter zu ihrem arbeitsplatz zurücklegen, bieten wir in deutschland – angepasst an die infrastrukturellen gegeben-heiten – vergünstigte job-tickets
MAN SE_SR_2015;48;14;überarbeitet; zur stärkeren organisatorischen verankerung wurde die diesbezügliche teilkonzernrichtlinie überarbeitet
MAN SE_SR_2015;49;7;angepasst; bereits 2014 hat der teilkon-zern seinen produktentstehungsprozess weiter an die vorgaben von volkswagen angepasst
MAN SE_SR_2015;52;32;ändern;eu54 man gri-bericht 2015übersichtvorwortportraitstrategieintegrationmenschenproduktionprodukte�� produktverantwortung�� effiziente und umweltfreundliche produkte & services �� produktsicherheit �� intelligente mobilität anhangeffiziente und umweltfreundliche produkte & services um die möglichkeiten für den einsatz von erdgas in brasilien und anderen schwellenländern zu bewerten, hat man latin america einen 23-tonnen-lkw für städtische zwecke entwickelt, der zu 100 % erdgasbetrieben ist
MAN SE_SR_2015;52;38;verbessern; gemeinsam mit der ruhr-universität bochum und dem institut für verbrennungstechnik des dlr in stuttgart arbeitet man seit 2014 im projekt „grüne erde“ daran, die mgt-industriegasturbine weiter zu verbessern, um sie für den einsatz in kombinierten gas- und dampfturbinen-anlagen beziehungsweise der in der kraft-wärme-kopplung zu optimieren
MAN SE_SR_2015;53;7;verbessert; im rahmen der langjährigen unfallforschung verbessert man truck & bus stetig die sicherheit seiner fahrzeuge
MAN SE_SR_2015;54;4;bearbeitet; man bearbeitete drei teilprojekte
RWE AG_SR_2016;4;43;verbessert; auch der einsatz effizienter gaskraftwerke, welche durch die verbesserten marktbedin­gungen und den endgültigen ausstieg aus der kernenergie in deutschland voraussichtlich häufiger eingesetzt werden, spielt eine rolle
RWE AG_SR_2016;4;67;ändern; dies geschieht im intensiven austausch der kollegen aus den relevanten fachabteilungen und den gesellschaften in den verschiedenen ländern, in denen wir tätig sind
RWE AG_SR_2016;4;79;ändern;pdf?__blob=publicationfile&v=1 organisationsprofilg4-3 name des unternehmensrwe aktiengesellschaftg4-5 hauptsitz des unternehmensessen, deutschlandg4-6 länder mit geschäftstätigkeitsschwerpunktrwe ist ein internationaler konzern, der inklusive seiner tochtergesellschaft innogy an geschäftsstandorten in  24 ländern vertreten ist
RWE AG_SR_2016;4;181;angepasst; um den unterschiedlichen voraus­setzungen bei der beschaffung gerecht zu werden, haben wir unsere prozesse angepasst und achten darauf, dass unsere nachhaltigkeitsanforderungen in der lieferkette ein­gehalten werden,  siehe aspekt: beschaffung – manage-mentansatz, seite 30
RWE AG_SR_2016;4;200;bereinigt; € zum bereinigten ebitda des rwe­konzerns von 5,4 mrd
RWE AG_SR_2016;5;3;ändern; für angaben zu den ländern   siehe eu4 im innogy­nachhaltigkeitsbericht, seite 19
RWE AG_SR_2016;5;7;ändern; tonnen co2, die rwe 2016 in  eu­ländern emittiert hat, konnten wir nur 4,5 mio
RWE AG_SR_2016;5;35;aktualisieren;in diesem jahr haben wir uns angesichts des noch nicht abgeschlossenen konzernumbaus entschieden, die ergeb­nisse der materialitätsanalyse 2015 zu aktualisieren
RWE AG_SR_2016;5;37;angepasst; diese haben wir auf ebene der internen experten und fachverantwortlichen hinsichtlich der aktuellen wesentlichkeit angepasst
RWE AG_SR_2016;6;3;angepasst;g4-22 neudarstellung von informationen im vergleich zu früheren berichtenim rahmen der neubündelung großer teile unseres geschäfts haben wir unsere berichtsweise angepasst,   siehe rwe­geschäftsbericht 2016, seite 41
RWE AG_SR_2016;6;4;angepasst;g4-23 wichtige änderungen des berichtsumfangs und der grenzen von aspektenim rahmen der neubündelung großer teile unseres geschäfts haben wir unsere berichtsweise angepasst,   siehe rwe­geschäftsbericht 2016, seite 41
RWE AG_SR_2016;6;17;ändern; dabei zeigt sich in unterschiedlichen ländern eine unterschiedliche grund­einstellung zu energiethemen, die durch den jeweiligen  nationalen hintergrund geprägt sind
RWE AG_SR_2016;7;59;ändern; außerdem wollen wir uns die internationale erfahrung von persönlichkeiten sichern, die nicht aus deutschland stammen oder viele jahre in anderen ländern tätig waren
RWE AG_SR_2016;8;1;ändern;aspekt: wirtschaftliche leistung – managementansatz herausforderungen mit dem wandel der energiesysteme in europa verändern sich unser marktumfeld und die anforderungen der gesell­schaft an uns
RWE AG_SR_2016;8;30;angepasst; die geschäftsmodelle und ­prozesse der vergangenheit verlieren vielfach an ertragskraft und müssen durch neue ideen angepasst oder zum teil sogar ersetzt  werden,   siehe aspekt: forschung und entwicklung – managementansatz, seite 34
RWE AG_SR_2016;9;15;ändern; in den verschiedenen ländern, in denen wir tätig sind, gibt es unterschiedliche betriebliche altersvorsorgesysteme
RWE AG_SR_2016;9;59;ändern;g4-ec7 entwicklung und auswirkung von infrastrukturinvestitionen und geförderten dienstleistungen als betreiber von energieinfrastrukturen helfen wir in den ländern, in denen wir tätig sind, energiearmut zu begegnen – vor allem dort, wo staat und zivilgesellschaft keine ausrei­chende unterstützung bereitstellen
RWE AG_SR_2016;9;114;überprüfen; bevor wir mit ihnen geschäftsbeziehungen aufnehmen, überprüfen wir alle potenziellen handelspartner
RWE AG_SR_2016;9;138;ändern; damit liegen informationen aus den wesentlichen potenziellen lieferländern für europa vor
RWE AG_SR_2016;9;155;ändern;verhaltenskodex als bestandteil aller vertragsbeziehungenbei der beschaffung von waren, dienstleistungen und anla­genkomponenten, die über den konzerneinkauf erfolgt,  sollen alle lieferanten von rwe die relevanten internationa­len umwelt­, sozial­ und compliancestandards – und, wo erforderlich, weitere detaillierte anforderungen – kennen steinkohle nach lieferländern anteil in %2016 2015deutschland 19,0 13,5großbritannien 15,7 16,3kolumbien 16,8 19,8polen 0,8 3,4russland 31,0 25,1südafrika 3,9 8,2usa 11,2 9,8sonstige 1,6 3,8zum bericht inhalt allgemeine standardangaben spezifische standardangaben anhang31 unsere verantwortung 2016http://bettercoal
RWE AG_SR_2016;9;179;ändern;g4-ec9 anteil an ausgaben für lokale lieferanten an hauptgeschäftsstandortender wesentliche anteil unserer beschaffung erfolgt bei liefe­ranten an den hauptgeschäftsstandorten beziehungsweise aus den jeweiligen ländern und regionen
RWE AG_SR_2016;9;308;ändern; diese einschätzung könnte sich ändern, wenn ende 2017 die evaluation der co2­minderungsziele für 2020 zusätzliche maßnahmen als notwendig erscheinen lassen sollte
RWE AG_SR_2016;10;33;aktualisiert; anhand laufender verträge, gutachten und aussagen interner und externer experten werden sie jährlich aktualisiert und von einem unabhängigen wirtschaftsprüfer geprüft
RWE AG_SR_2016;11;59;verbessern; um die energieeffizienz und den umweltschutz nachhaltig zu verbessern sowie den energieeinsatz und ­verbrauch in den deutschen betrieben zu reduzieren, hat das segment konventionelle stromerzeugung bereits 2007 ein umweltma­nagementsystem nach iso 14001 aufgebaut und 2013 das energiemanagementsystem nach iso 50001 integriert
RWE AG_SR_2016;13;81;ändern; derzeit ändern sich die politischen und regulatorischen rah­menbedingungen in den ländern, in denen wir fossil gefeu­erte kraftwerke betreiben
RWE AG_SR_2016;14;4;verbessert; aktuell arbeiten wir im innovationszentrum kohle im rheinischen revier an noch weiter verbesserten verfah­ren zur quecksilberabscheidung, beispielsweise durch zugabe von herdofenkoks ins rauchgas
RWE AG_SR_2016;17;35;bearbeitet;g4-en34 anzahl der beschwerden in bezug auf ökologische auswirkungen, die über formelle beschwerdeverfahren eingereicht, bearbeitet und gelöst wurdenim kontext des konzernumbaus passen wir derzeit unsere prozesse an
RWE AG_SR_2016;17;52;verbessern; infolge einer befragung der registrierten kandidaten und bewerber wurde eine vielzahl von maßnah­men rund um die betreuung der bewerbungen umgesetzt, um das angebot weiter zu verbessern
RWE AG_SR_2016;17;116;verbessert; entsprechende prozesse wer­den systematisch betrachtet und unter verwendung des plan­do­check­act­zyklus kontinuierlich verbessert
RWE AG_SR_2016;20;47;bearbeitet;g4-la16 anzahl der beschwerden in bezug auf arbeitspraktiken, die über formelle beschwerdeverfahren eingereicht, bearbeitet und gelöst wurden im kontext des konzernumbaus passen wir derzeit unsere prozesse an
RWE AG_SR_2016;20;66;bearbeitet;g4-hr12 anzahl der beschwerden in bezug auf menschenrechtliche auswirkungen, die über formelle beschwerdeverfahren eingereicht, bearbeitet und gelöst wurden im kontext des konzernumbaus passen wir derzeit unsere prozesse zur datenerfassung an
RWE AG_SR_2016;20;81;ändern; sie verändern das landschaftsbild
RWE AG_SR_2016;20;142;überprüfen; begin­nend beim vorstand werden in den krisenstäben anhand von szenarien übungen durchgeführt, um diese zu schulen und die ansätze zu überprüfen
RWE AG_SR_2016;21;33;bearbeitet; in einem zweiten schritt stand die erar­beitung von detaillierten korruptions­risikoszenarien im fokus, die im rahmen von risiko­workshops in den einzelnen kon­zerngesellschaften diskutiert und bearbeitet wurden
RWE AG_SR_2016;22;69;bearbeitet;g4-so11 anzahl der beschwerden in bezug auf auswirkungen auf die gesellschaft, die über formelle beschwerdeverfahren eingereicht, bearbeitet und gelöst wurdenim kontext des konzernumbaus passen wir derzeit unsere prozesse an
RWE AG_SR_2016;22;86;ändern; in den ver­schiedenen ländern, in denen wir kunden beliefern, gibt es umfangreiche und unterschiedliche gesetzliche vorgaben, diese produkte zu kennzeichnen
RWE AG_SR_2016;25;18;ändern;762fluktuationsquote % 10,1 11,2trainingstage je mitarbeiter (deutschland) 3,8 3,8gesundheitsquote % 95,1 95,1arbeits- und dienstwegeunfälle ltif10 2,1 2,2tödliche arbeitsunfälle11 7 4unternehmensführunganteil frauen im unternehmen % 27,2 26,8anteil frauen an den führungskräften12 % 14,0 15,2umsatzanteil des rwe-konzerns in ländern mit hohem korruptionsrisiko13 % 10,2 10,51  erfasst sind alle anlagen, in denen rwe betreiber der anlage ist
Telefonica DTLD HLDG AG_SR_2017;5;12;verbessern;um das netzerlebnis über die datennutzung per umts hinaus zu verbessern, haben wir unser lte- netzwerk weiter konsequent ausgebaut
Telefonica DTLD HLDG AG_SR_2017;9;98;geändert; zudem wurden für alle wesentlichen cr-themen des responsible business plan 2020 klare commitments definiert, deren inhalte nur durch einen beschluss des vor-stands geändert werden können
Telefonica DTLD HLDG AG_SR_2017;14;24;verbessert;2017 haben wir intensiv an der verbesserten erreich- barkeit unserer hotlines gearbeitet, indem wir die mitarbeiterzahl deutlich aufgestockt und die tech- nisch bedingten ausfallzeiten durch eine höhere systemstabilität in den callcentern reduziert haben
Telefonica DTLD HLDG AG_SR_2017;14;29;verbessern; aufgrund der bedeutung dieses kpis haben wir im sommer 2017 eine nps task force gegründet mit dem ziel, den nps-wert kontinuierlich zu verbessern
Telefonica DTLD HLDG AG_SR_2017;15;16;bearbeiten;um die zufriedenheit unserer kunden zu erhöhen, wollen wir eingehende beschwerden so schnell wie möglich und entsprechend unseren qualitätsstandards  bearbeiten
Telefonica DTLD HLDG AG_SR_2017;15;32;verbessern; wir wollen die digitalisierung der von uns angebote-nen serviceformate noch stärker vorantreiben und so die online user experience für unsere kunden  weiter verbessern
Telefonica DTLD HLDG AG_SR_2017;16;26;beheben; zu ihren hauptaufgaben gehört es, die auswirkungen von arbeiten im netz für die kunden so gering wie möglich zu halten, kundenbeschwerden zu analysieren und ausfälle schnellstmöglich zu beheben
Telefonica DTLD HLDG AG_SR_2017;16;29;verbessern; das neue mobilfunknetz der telefónica deutschland group soll die besten standorte nutzen und die versorgungsqualität verbessern
